,Date,GHI
726,2013-12-28,534.28
727,2013-12-29,537.57965
728,2013-12-30,546.48114
729,2013-12-31,527.08716
730,2014-01-01,402.80768
731,2014-01-02,471.20755
732,2014-01-03,549.68085
733,2014-01-04,548.5808
734,2014-01-05,554.48114
735,2014-01-06,550.9815
736,2014-01-07,562.18164
737,2014-01-08,559.5815
738,2014-01-09,554.082
739,2014-01-10,553.5819
740,2014-01-11,548.1817
741,2014-01-12,542.18195
742,2014-01-13,557.38214
743,2014-01-14,551.9823
744,2014-01-15,549.2826
745,2014-01-16,556.5821
746,2014-01-17,550.18274
747,2014-01-18,548.1851
748,2014-01-19,560.0846
749,2014-01-20,566.08246
750,2014-01-21,571.18335
751,2014-01-22,574.7834
752,2014-01-23,578.18353
753,2014-01-24,572.48334
754,2014-01-25,572.5852
755,2014-01-26,567.97046
756,2014-01-27,515.68713
757,2014-01-28,586.8816
758,2014-01-29,589.78424
759,2014-01-30,545.0964
760,2014-01-31,597.78436
761,2014-02-01,581.18054
762,2014-02-02,595.3862
763,2014-02-03,604.38495
764,2014-02-04,610.285
765,2014-02-05,612.98376
766,2014-02-06,614.0857
767,2014-02-07,622.38165
768,2014-02-08,622.0828
769,2014-02-09,617.08466
770,2014-02-10,626.68414
771,2014-02-11,622.2841
772,2014-02-12,615.18427
773,2014-02-13,524.1153
774,2014-02-14,504.97266
775,2014-02-15,513.97546
776,2014-02-16,523.1286
777,2014-02-17,611.29297
778,2014-02-18,515.29
779,2014-02-19,565.05927
780,2014-02-20,586.8956
781,2014-02-21,578.0958
782,2014-02-22,630.48425
783,2014-02-23,639.08417
784,2014-02-24,652.6841
785,2014-02-25,517.46094
786,2014-02-26,635.9839
787,2014-02-27,644.7836
788,2014-02-28,519.87897
789,2014-03-01,505.413
790,2014-03-02,627.37115
791,2014-03-03,493.27045
792,2014-03-04,584.48785
793,2014-03-05,469.3384
794,2014-03-06,496.14075
795,2014-03-07,593.6399
796,2014-03-08,635.37726
797,2014-03-09,535.9031
798,2014-03-10,644.3931
799,2014-03-11,668.5826
800,2014-03-12,462.77594
801,2014-03-13,632.57715
802,2014-03-14,685.2825
803,2014-03-15,690.5825
804,2014-03-16,696.8808
805,2014-03-17,694.582
806,2014-03-18,691.48236
807,2014-03-19,691.98364
808,2014-03-20,693.38184
809,2014-03-21,673.58997
810,2014-03-22,642.1568
811,2014-03-23,688.4793
812,2014-03-24,699.5814
813,2014-03-25,699.2813
814,2014-03-26,704.076
815,2014-03-27,706.4809
816,2014-03-28,703.79
817,2014-03-29,710.67957
818,2014-03-30,705.48285
819,2014-03-31,701.68134
820,2014-04-01,676.57776
821,2014-04-02,671.6827
822,2014-04-03,668.7822
823,2014-04-04,672.09174
824,2014-04-05,682.37915
825,2014-04-06,682.67926
826,2014-04-07,681.3793
827,2014-04-08,678.17993
828,2014-04-09,658.2597
829,2014-04-10,677.17926
830,2014-04-11,670.3781
831,2014-04-12,680.9801
832,2014-04-13,643.009
833,2014-04-14,669.1875
834,2014-04-15,653.97833
835,2014-04-16,683.4788
836,2014-04-17,681.9789
837,2014-04-18,676.47906
838,2014-04-19,682.88776
839,2014-04-20,690.9808
840,2014-04-21,690.8758
841,2014-04-22,691.47815
842,2014-04-23,656.6656
843,2014-04-24,681.3779
844,2014-04-25,665.7738
845,2014-04-26,631.5909
846,2014-04-27,644.5748
847,2014-04-28,663.88416
848,2014-04-29,682.6778
849,2014-04-30,649.78687
